# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.43859007791206217,0.5527741977546355,4.317878037500636,96.69718734890422,0.5199380687510055,2.002324444171291,-11.097317747836618,0.0,-333.31382632609666,0.0
 0.4471962732968703,0.5524697944183388,4.3224266852933715,93.82862343508384,0.5394898916352613,2.271831164647881,-10.307530562539087,0.0,-321.332077424574,0.0
 0.45567246110834464,0.5523798534010668,4.327089874259589,91.10495239698193,0.5610181092903866,2.5398467016011907,-9.531636996348118,0.0,-309.0727167549713,0.0
 0.46401512440744014,0.5525027219443739,4.331866337815596,88.52646278615849,0.5844299192510638,2.806275300983972,-8.783272817470282,0.0,-296.59832366780296,0.0
 0.4722261002172166,0.5528367472898146,4.336754809377698,86.0911011253019,0.6090628466803932,3.0,-8.072034473614883,0.0,-283.6429880990957,0.0
 0.4803211254311991,0.5533802766789434,4.341754022362204,83.7950039848704,0.6333479223223407,3.0000000000000067,-7.4040349034255195,0.0,-270.2082338311889,0.0
 0.4883224412642949,0.5541316573533146,4.3468627101854205,81.63298256528405,0.6573518698216283,3.0000000000000138,-6.782548981652912,0.0,-256.64563013010525,0.0
 0.4962479250542959,0.5550892365544831,4.352079606263652,79.59894178391332,0.6811283211916311,2.999999999999993,-6.2086539641813046,0.0,-243.2221825014756,0.0
 0.5041119865523682,0.5562513615240031,4.357403444013208,77.68622758302635,0.7047205056858481,2.999999999999993,-5.681808121783465,0.0,-230.13321637699303,0.0
 0.5119262579585137,0.557616379503429,4.362832956850394,75.88790417068732,0.7281633199042845,3.000000000000014,-5.200340451828106,0.0,-217.51528413641697,0.0
 0.5197001323570375,0.5591826377343154,4.368366878191517,74.1969676720516,0.7514849430998561,3.000000000000014,-4.7618447574542015,0.0,-205.45810252234304,0.0
 0.5274411884745734,0.5609484834582169,4.374003941452883,72.60650497062367,0.774708111452464,3.0,-4.363483653328185,0.0,-194.01501357178321,0.0
 0.5351555287661256,0.5629122639166878,4.3797428800508,71.10980713426083,0.7978511323271202,2.999999999999971,-4.002214237168374,0.0,-183.21179761346983,0.0
 0.5428480505000558,0.5650723263512828,4.385582427401574,69.7004463992068,0.8209286975289107,2.999999999999986,-3.674949289784078,0.0,-173.05387539810968,0.0
 0.5505226644518066,0.5674270180035561,4.391521316921514,68.37232471267191,0.8439525393841633,3.0,-3.3786675869423255,0.0,-163.5320505577913,0.0
 0.5581824722382484,0.5699746861150623,4.397558282026924,67.11970063847656,0.8669319627434884,3.0,-3.1104853941154618,0.0,-154.6269934397938,0.0
 0.5658299107403364,0.572713677927356,4.403692056134112,65.93720021538297,0.8898742782497526,3.0000000000000147,-2.8676992337077363,0.0,-146.31267740329133,0.0
 0.5734668701596395,0.5756423406819914,4.409921372659385,64.81981623552444,0.9127851565076619,3.0,-2.647807996401435,0.0,-138.5589660467486,0.0
 0.5810947908312804,0.5787590216205234,4.416244965019049,63.762899434175274,0.9356689185225845,3.0,-2.448520646367883,0.0,-131.3335265442486,0.0
 0.5887147428360194,0.5820620679845061,4.422661566629413,62.76214426529497,0.9585287745368016,2.9999999999999853,-2.2677542277562304,0.0,-124.60321719577793,0.0
 0.5963274916250373,0.5855498270154942,4.429169910906782,61.81357127448008,0.9813670209038553,3.0000000000000147,-2.103625636505026,0.0,-118.33507074396877,0.0
 0.6039335522276491,0.589220645955042,4.435768731267463,60.913507554987106,1.0041852027116906,2.9999999999999853,-1.954439650770568,0.0,-112.49697106340126,0.0
 0.6115332341086279,0.5930728720447042,4.4424567611277626,60.05856636233157,1.026984248354627,2.9999999999999853,-1.8186749728723062,0.0,-107.05810013265862,0.0
 0.6191266783447615,0.5971048525260352,4.4492327339039885,59.24562664894781,1.0497645810630276,2.9999999999999707,-1.6949694862964038,0.0,-101.98921518712746,0.0
 0.626713888475047,0.6013149346405895,4.456095383012446,58.47181304230018,1.0725262114538843,3.0000000000000147,-1.582105526991928,0.0,-97.26280201824888,0.0
 0.6342947561273521,0.6057014656299214,4.463043441869444,57.73447661270749,1.0952688144107992,2.9999999999999707,-1.478995680089176,0.0,-92.85313946138504,0.0
 0.641869082322481,0.6102627927355857,4.470075643891288,57.03117664618516,1.1179917929961858,3.0,-1.3846694065325398,0.0,-88.7363014013491,0.0
 0.6494365951939622,0.6149972631991366,4.477190722494285,56.35966354316281,1.1406943316106297,3.0000000000000147,-1.2982606648785615,0.0,-84.89011603209295,0.0
 0.6569969647302504,0.6199032242621288,4.484387411094742,55.71786289598181,1.1633754402194942,3.0000000000000147,-1.2189965943019552,0.0,-81.29409691084514,0.0
 0.6645498150391893,0.6249790231661164,4.4916644431089665,55.103860751013826,1.1860339911463111,3.0000000000000147,-1.146187264180858,0.0,-77.92935647682522,0.0
 0.6720947345475506,0.6302230071526546,4.499020551953264,54.51589002905778,1.208668749671395,2.9999999999999853,-1.07921645332466,0.0,-74.77850974212758,0.0
 0.6796312844773252,0.6356335234632973,4.506454471043942,53.952318056712095,1.2312783994607188,3.0,-1.0175333997718699,0.0,-71.825573669938,0.0
 0.6871590058821726,0.6412089193395989,4.513964933797308,53.411635148381464,1.253861563675261,3.0000000000000147,-0.9606454472818435,0.0,-69.05586606058493,0.0
 0.6946774254795528,0.6469475420231143,4.521550673629667,52.8924441716775,1.2764168224674017,3.0000000000000147,-0.9081115114745789,0.0,-66.45590658961588,0.0
 0.7021860604746322,0.6528477387553978,4.529210423957328,52.39345102582899,1.2989427274526397,2.9999999999999853,-0.8595362861584888,0.0,-64.01332172031975,0.0
 0.709684422539506,0.6589078567780038,4.536942918196597,51.913455962594774,1.3214378136472615,3.0000000000000298,-0.8145651145228477,0.0,-61.71675455863108,0.0
 0.7171720210843495,0.6651262433324869,4.544746889763779,51.451345680969105,1.3439006092817918,2.9999999999999702,-0.7728794532630214,0.0,-59.55578025300688,0.0
 0.7246483659347879,0.6715012456604017,4.552621072075184,51.00608612996069,1.3663296438331067,2.9999999999999853,-0.7341928640735746,0.0,-57.52082722742024,0.0
 0.7321129695112184,0.6780312110033024,4.560564198547117,50.57671595731966,1.388723454562398,2.9999999999999702,-0.6982474721018567,0.0,-55.603104236141974,0.0
 0.7395653485904142,0.6847144866027435,4.568575002595886,50.16234054657188,1.4110805917999856,3.0,-0.6648108371205174,0.0,-53.79453318584501,0.0
 0.7470050257168315,0.6915494197002797,4.576652217637795,49.76212658850286,1.4333996231792372,2.999999999999985,-0.6336731887007238,0.0,-52.08768741196705,0.0
 0.7544315303203467,0.6985343575374654,4.584794577089155,49.375297138151424,1.4556791369897828,2.999999999999985,-0.6046449828403122,0.0,-50.475735221442825,0.0
 0.7618443995881076,0.7056676473558551,4.593000814366269,49.00112711176075,1.4779177447930654,3.0,-0.5775547401940866,0.0,-48.95238825317856,0.0
 0.7692431791307129,0.7129476363970031,4.601269662885446,48.638939182991464,1.5001140834208815,3.0,-0.5522471339123204,0.0,-47.511854436912884,0.0
 0.7766274234765624,0.7203726719024641,4.609599856062992,48.288100040504865,1.5222668164584299,2.999999999999985,-0.5285812954683697,0.0,-46.14879509271597,0.0
 0.7839966964229602,0.7279411011137927,4.617990127315215,47.94801697331926,1.5443746352976233,3.000000000000015,-0.5064293136114786,0.0,-44.858285926271606,0.0
 0.7913505712680531,0.7356512712725429,4.626439210058421,47.618134752852065,1.566436259832902,3.000000000000015,-0.48567490223131327,0.0,-43.635781524317565,0.0
 0.7986886309439558,0.7435015296202697,4.634945837708916,47.297932784021974,1.5884504388606104,3.00000000000003,-0.4662122178729437,0.0,-42.477083086820336,0.0
 0.8060104680682264,0.7514902233985272,4.643508743683008,46.986922500146164,1.6104159502334223,3.000000000000015,-0.4479448083315285,0.0,-41.378309101984364,0.0
 0.8133156849281842,0.7596156998488701,4.652126661397003,46.684644978857804,1.6323316008132955,2.999999999999985,-0.43078467723946456,0.0,-40.335868669493976,0.0
 0.8206038934103139,0.767876306212853,4.660798324267208,46.39066875868673,1.6541962262596848,3.0,-0.4146514509573569,0.0,-39.346437279226485,0.0
 0.8278747148850663,0.7762703897320299,4.669522465709932,46.10458783756193,1.6760086906839418,3.0,-0.3994716355240654,0.0,-38.40693476527313,0.0
 0.8351277800557697,0.7847962976479559,4.678297819141479,45.82601983670244,1.697767886196052,2.9999999999999694,-0.3851779533206493,0.0,-37.514505265278515,0.0
 0.8423627287789845,0.793452377202185,4.687123117978156,45.55460431473138,1.7194727323656962,2.9999999999999694,-0.37170875048430124,0.0,-36.666498988127444,0.0
 0.8495792098624768,0.8022369756362717,4.695997095636272,45.29000121838567,1.741122175616173,3.0,-0.3590074666405474,0.0,-35.86045562170916,0.0
 0.8567768808459936,0.8111484401917709,4.704918485532132,45.031889457501606,1.7627151885667232,2.9999999999999845,-0.3470221596684706,0.0,-35.094089204356564,0.0
 0.8639554077692092,0.8201851181102369,4.713886021082042,44.77996559330241,1.7842507693363698,2.999999999999969,-0.3357050800773425,0.0,-34.365274370022,0.0
 0.8711144649304757,0.8293453566332238,4.722898435702312,44.53394262972481,1.8057279408201694,3.0,-0.3250122885806517,0.0,-33.67203378791041,0.0
 0.8782537346394279,0.8386275030022865,4.731954462809246,44.29354889886396,1.8271457499470258,2.9999999999999845,-0.31490331235689456,0.0,-33.01252670287089,0.0
 0.8853729069659834,0.8480299044589795,4.741052835819152,44.05852703233121,1.8485032669266923,3.0000000000000155,-0.30534083624910313,0.0,-32.38503849647622,0.0
 0.8924716794878299,0.8575509082448571,4.750192288148337,43.82863301093349,1.869799584492232,3.0,-0.29629042405672407,0.0,-31.787971129233398,0.0
 0.8995497570381441,0.8671888616014738,4.759371553213107,43.60363528611362,1.8910338171431746,3.0000000000000155,-0.28772026767769493,0.0,-31.21983441969794,0.0
 0.9066068514549609,0.8769421117703842,4.768589364429769,43.38331396693643,1.9122051003936251,3.0000000000000155,-0.2796009605422133,0.0,-30.679238067339494,0.0
 0.9136426813333515,0.8868090059931427,4.777844455214631,43.16746006709598,1.9333125900287969,3.0,-0.27190529276885805,0.0,-30.164884348594903,0.0
 0.9206569717813491,0.8967878915113038,4.787135558983999,42.95587480694468,1.9543554613727898,3.000000000000016,-0.2646080661545468,0.0,-29.675561431647683,0.0
 0.9276494541803681,0.9068771155664219,4.796461409154179,42.74836896595288,1.975332908569847,3.0,-0.2576859264003292,0.0,-29.21013725258544,0.0
 0.9346198659507012,0.9170750254000516,4.8058207391414784,42.54476228143441,1.9962441438808463,3.0,-0.2511172112646993,0.0,-28.76755389808355,0.0
 0.9415679503225488,0.9273799682537474,4.815212282362205,42.34488288977885,2.0170883969963893,3.000000000000048,-0.24488181254799754,0.0,-28.346822455974365,0.0
 0.948493456112916,0.9377902913690636,4.824634772232665,42.14856680672149,2.037864914367491,3.0,-0.2389610510398838,0.0,-27.94701828125569,0.0
 0.9553961375086253,0.9483043419875548,4.834086942169165,41.95565744356592,2.0585729585546186,2.999999999999984,-0.23333756267530292,0.0,-27.567276660892013,0.0
 0.9622757538556007,0.9589204673507756,4.8435675255880115,41.766005156408056,2.0792118075955446,2.9999999999999516,-0.22799519497582704,0.0,-27.20678881549096,0.0
 0.9691320694545259,0.9696370147002804,4.853075255905512,41.57946682585574,2.09978075439232,3.0,-0.22291891271829717,0.0,-26.864798237849076,0.0
 0.9759648533629125,0.9804523312776234,4.862608866537974,41.395905464754115,2.1202791061174797,2.9999999999999676,-0.21809471200554914,0.0,-26.54059731219819,0.0
 0.9827738792035777,0.9913647643243595,4.872167090901702,41.21518985182867,2.1407061836394754,3.0,-0.21350954185238472,0.0,-26.233524213184854,0.0
 0.9895589249794844,1.002372661082043,4.881748662413005,41.03719418917885,2.1610613209671956,3.000000000000033,-0.20915123254344922,0.0,-25.942960047015585,0.0
 0.9963197728948731,1.0134743687922285,4.89135231448819,40.86179778182598,2.1813438647133614,2.999999999999967,-0.2050084302690751,0.0,-25.668326218734894,0.0
 1.0030562091825856,1.0246682346964704,4.900976780543562,40.688884737641246,2.201553173576499,2.9999999999999836,-0.2010705371164016,0.0,-25.409082010267937,0.0
 1.0097680239374645,1.0359526060363229,4.910620793995429,40.5183436860968,2.221688617841135,2.999999999999934,-0.1973276565011962,0.0,-25.164722345552676,0.0
 1.016455010955691,1.047325830053341,4.9202830882600965,40.350067514454814,2.2417495788958144,3.0,-0.19377054271734964,0.0,-24.93477573250998,0.0
 1.0231169675799208,1.058786253989079,4.929962396753874,40.18395312008994,2.2617354487685035,2.9999999999999334,-0.19039055524599488,0.0,-24.718802375749615,0.0
 1.0297536945500547,1.070332225085091,4.939657452893066,40.019901177693384,2.281645629678905,2.9999999999999667,-0.18717961626162283,0.0,-24.51639241647104,0.0
 1.0363649958594952,1.0819620905829321,4.949366990093981,39.85781592040762,2.3014795336072265,3.0,-0.18413017204104482,0.0,-24.327164340669068,0.0
 1.042950678616708,1.0936741977241566,4.9590897417729245,39.69760493367739,2.3212365818788654,3.0000000000000675,-0.18123515734596754,0.0,-24.150763480941208,0.0
 1.0495105529119382,1.1054668937503187,4.968824441346204,39.539178961108576,2.3409162047645564,3.0000000000000675,-0.17848796283980595,0.0,-23.986860671445644,0.0
 1.056044431688896,1.117338525902973,4.978569822230125,39.38245172124157,2.3605178410954295,2.999999999999966,-0.17588240478837686,0.0,-23.83515097992494,0.0
 1.062552130621254,1.1292874414236738,4.988324617840997,39.22733973465693,2.3800409378925034,2.999999999999966,-0.17341269761430525,0.0,-23.695352565636906,0.0
 1.069033467993785,1.1413119875539763,4.998087561595124,39.073762160517965,2.3994849500100965,3.000000000000034,-0.17107342826271701,0.0,-23.567205614510815,0.0
 1.075488264587975,1.1534105115354343,5.007857386908815,38.92164064198285,2.418849339792667,3.000000000000034,-0.16885953293759393,0.0,-23.45047137631961,0.0
 1.0819163435719519,1.1655813606096022,5.0176328271983754,38.770899159764376,2.4381335767445975,3.0,-0.16676627534475288,0.0,-23.344931273503995,0.0
 1.0883175303945654,1.177822882018035,5.027412615880112,38.621463893321604,2.457337137212438,3.0000000000000346,-0.1647892268150386,0.0,-23.250386089537304,0.0
 1.0946916526834718,1.190133423002287,5.037195486370334,38.473263089122604,2.4764595040791573,2.9999999999999654,-0.162924248210097,0.0,-23.166655238164775,0.0
 1.1010385401470622,1.2025113308039126,5.046980172085345,38.32622693541818,2.4955001664699283,3.0,-0.16116747259926076,0.0,-23.093576080061435,0.0
 1.107358024480099,1.2149549526644663,5.056765406441454,38.18028744318644,2.514458619469038,2.99999999999993,-0.15951529000725517,0.0,-23.031003332314242,0.0
 1.1136499392729073,1.2274626358255027,5.066549922854966,38.03537833262663,2.5333343638474632,2.999999999999965,-0.15796433294397472,0.0,-22.978808501965023,0.0
 1.119914119923997,1.2400327275285763,5.07633245474219,37.89143492502352,2.552126905800732,2.9999999999999645,-0.1565114634116206,0.0,-22.9368794193208,0.0
 1.126150403555968,1.252663575015241,5.086111735519432,37.748394039332325,2.570835756696645,3.0000000000000355,-0.15515376027580577,0.0,-22.90511978078898,0.0
 1.132358628934587,1.265353525527052,5.095886498602997,37.60619389340892,2.5894604328325026,3.000000000000036,-0.15388850842190088,0.0,-22.883448778293726,0.0
 1.1385386363909025,1.2781009263055638,5.105655477409195,37.46477400933285,2.608000455201449,3.000000000000036,-0.15271318832468,0.0,-22.87180076364802,0.0
 1.144690267746281,1.2909041245923303,5.115417405354331,37.32407512260122,2.6264553492675846,3.000000000000036,-0.1516254666255468,0.0,-22.870124954795166,0.0
 1.1508133662402593,1.3037614676289064,5.125171015854712,37.18403909493342,2.64482464474952,3.0,-0.1506231873087812,0.0,-22.878385200500286,0.0
 1.1569077764610964,1.3166713026568466,5.134915042326645,37.04460883033124,2.6631078754120314,3.0000000000000364,-0.14970436381230828,0.0,-22.896559780431918,0.0
 1.1629733442789245,1.329631976917705,5.144648218186437,36.90572819418807,2.681304578865516,3.0000000000000364,-0.14886717179741668,0.0,-22.924641252984507,0.0
 1.1690099167814014,1.3426418376530367,5.154369276850395,36.76734193517116,2.699414296372946,2.9999999999999263,-0.14810994239071532,0.0,-22.96263633740503,0.0
 1.1750173422117671,1.3556992321043955,5.164076951734824,36.629395609689595,2.7174365726640435,3.000000000000037,-0.14743115610570456,0.0,-23.010565844654405,0.0
 1.1809954699092204,1.3688025075133363,5.173769976256033,36.4918355086796,2.7353709557564034,3.0,-0.14682943738992263,0.0,-23.068464650772757,0.0
 1.1869441502515197,1.3819500111214134,5.183447083830329,36.35460858648452,2.7532169967833013,3.0000000000000373,-0.1463035497005234,0.0,-23.136381694131046,0.0
 1.1928632345997374,1.3951400901701816,5.1931070078740165,36.217662391724396,2.770974249827955,3.000000000000075,-0.1458523907950754,0.0,-23.214380030739886,0.0
 1.1987525752450836,1.4083710919011951,5.202748481803405,36.080944999852846,2.788642271763994,3.0000000000000377,-0.14547498909997242,0.0,-23.302536921169857,0.0
 1.2046120253577268,1.4216413635560083,5.212370239034799,35.94440494726523,2.806220622101923,2.999999999999924,-0.14517049984313,0.0,-23.400943949784647,0.0
 1.2104414389375449,1.434949252376176,5.221971012984507,35.80799116682379,2.823708862841377,2.999999999999962,-0.14493820211887973,0.0,-23.50970719914922,0.0
 1.2162406707667368,1.4482931056032526,5.231549537068835,35.6716529245395,2.8411065583289528,3.0,-0.1447774960526813,0.0,-23.62894744987734,0.0
 1.222009576364236,1.4616712704787922,5.241104544704091,35.53533975733289,2.85841327512145,2.9999999999999614,-0.14468790070987425,0.0,-23.758800431028174,0.0
 1.2277480119418647,1.47508209424435,5.25063476930658,35.3990014116577,2.875628581854336,3.0,-0.14466905196391977,0.0,-23.899417103458944,0.0
 1.2334558343621758,1.4885239241414796,5.260138944292609,35.26258778288221,2.8927520491152694,3.0,-0.14472070109754132,0.0,-24.050963994714177,0.0
 1.239132901097932,1.501995107411736,5.269615803078487,35.126048855224944,2.9097832493225377,2.999999999999961,-0.14484271365572243,0.0,-24.213623575653212,0.0
 1.2447790701931678,1.515493991296674,5.279064079080519,34.98933464210842,2.9267217566082455,3.0000000000000395,-0.1450350684619241,0.0,-24.387594667006553,0.0
 1.2503942002257995,1.5290189230378475,5.288482505715012,34.852395126870064,2.9435671467061404,2.9999999999999605,-0.14529785739381537,0.0,-24.573092921760363,0.0
 1.2559781502717329,1.542568249876811,5.297869816398274,34.71518020352087,2.9603189968439407,3.00000000000004,-0.14563128518466387,0.0,-24.770351327333984,0.0
 1.2615307798704345,1.5561403190551197,5.30722474454661,34.57763961757048,2.976976885640046,3.00000000000004,-0.14603566954919092,0.0,-24.905893590183002,0.0
 1.2670682929242485,1.569733477814327,5.316546023576327,34.43972290669794,2.975918451646077,-0.19113887112911845,-0.146511441885228,0.0,-24.914168868309584,0.0
 1.2726210996951297,1.583346073395988,5.325832386903735,34.30137934111511,2.959260031333433,-3.00000000000004,-0.14705914845953874,0.0,-24.86805291348902,0.0
 1.2782034216439768,1.5969764530416577,5.335082567945137,34.16255786351105,2.942513065486892,-3.0,-0.14767945118822093,0.0,-24.832343887879688,0.0
 1.2838150882538366,1.6106229639928895,5.344295300116841,34.02320702847088,2.9256780656573125,-3.0,-0.14837312970278166,0.0,-24.80695986193429,0.0
 1.2894559280886766,1.6242839534912386,5.353469316835155,33.8832749411004,2.9087555461527925,-3.0,-0.14914108330033765,0.0,-24.79183364392864,0.0
 1.2951257687413709,1.637957768778259,5.362603351516384,33.74270919485122,2.8917460241947097,-3.0,-0.14998433307753123,0.0,-24.786912586682153,0.0
 1.3008244367802635,1.6516427570955057,5.371696137576836,33.60145680831067,2.874650020078031,-3.000000000000117,-0.15090402516467366,0.0,-24.792158432633503,0.0
 1.3065517576942698,1.665337265684533,5.3807464084328185,33.4594641608161,2.8574680573360127,-2.9999999999999223,-0.15190143346883625,0.0,-24.80754719557417,0.0
 1.3123075558364823,1.6790396417868951,5.389752897500636,33.31667692675496,2.8402006629093757,-2.9999999999999227,-0.15297796351252987,0.0,-24.833069081362027,0.0
 1.3180916543662478,1.692748232644147,5.398714338196598,33.17304000839189,2.8228483673200793,-3.0,-0.1541351563641309,0.0,-24.868728457689397,0.0
 1.3239038751896715,1.7064613854978425,5.407629463937009,33.02849746699804,2.805411704849808,-3.0,-0.15537469311733176,0.0,-24.914543844865975,0.0
 1.3297440388985202,1.7201774475895366,5.416497008138178,32.882992452212726,2.7878912137232614,-3.000000000000076,-0.15669839991611448,0.0,-24.970547967815186,0.0
 1.3356119647074807,1.7338947661607842,5.42531570421641,32.7364671293285,2.77028743629638,-3.0,-0.15810825295419223,0.0,-25.03678782247456,0.0
 1.3415074703897403,1.7476116884531385,5.434084285588012,32.58886260445557,2.7526009192496015,-2.9999999999999623,-0.15960638507971628,0.0,-25.113324806267908,0.0
 1.347430372210856,1.761326561708155,5.442801485669293,32.44011884722626,2.734832213786254,-3.0000000000000373,-0.16119509167997897,0.0,-25.200234870223632,0.0
 1.3533804848608715,1.7750377331673879,5.451466037876557,32.290174610941584,2.7169818758362076,-3.0,-0.162876838086648,0.0,-25.29760871850412,0.0
 1.3593576213846532,1.7887435500723918,5.460076675626113,32.13896734990587,2.6990504662648624,-3.0,-0.16465426695822566,0.0,-25.405552054021488,0.0
 1.365361593110411,1.8024423596647212,5.468632132334266,31.98643313369626,2.6810385510875894,-2.999999999999926,-0.1665302068905205,0.0,-25.52418585165757,0.0
 1.3713922095763755,1.8161325091859302,5.477131141417324,31.832506558218917,2.6629467016896964,-2.9999999999999263,-0.16850768121053605,0.0,-25.6536467016364,0.0
 1.3774492784556005,1.8298123458775737,5.485572436291593,31.6771206531438,2.6447754950520217,-2.999999999999963,-0.17058991791514036,0.0,-25.794087162847973,0.0
 1.383532605478871,1.8434802169812055,5.493954750373382,31.52020678566545,2.62652551398221,-3.0,-0.1727803598036243,0.0,-25.945676198891114,0.0
 1.389641994355693,1.8571344697383811,5.502276817078995,31.361694560094318,2.608197347351744,-3.0000000000000364,-0.1750826763451135,0.0,-26.10859963223995,0.0
 1.395777246693349,1.8707734513906544,5.510537369824741,31.2015117131677,2.5897915903387765,-2.999999999999964,-0.17750077574189377,0.0,-26.283060675347638,0.0
