# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0295785855894988,1.6674700025991236,3.2358215540527144,-66.49702001732416,1.8274228113161077,-3.0,0.5213240647961419,-38.02308823798454,54.45552174105134,-72.20948762956537
 1.0367175258447527,1.6727227416468735,3.223963456705297,-66.10826530104612,1.8060059905503454,-3.000000000000062,0.5483300956312798,-38.538587456034506,56.60603523492164,-71.93084524076805
 1.0438897888871044,1.6780209302477076,3.2122280289700713,-65.70227192655663,1.7844892014232903,-3.000000000000031,0.5766524604754609,-39.05449439895998,58.821288809138046,-71.64359850963173
 1.0510953621812031,1.68336580394476,3.20061895386507,-65.27843081878903,1.7628724815409937,-3.0000000000000306,0.6063757509266654,-39.57072759907412,61.10442790958668,-71.34738502553992
 1.0583342811396377,1.6887585982811653,3.1891399144083277,-64.83610081715003,1.74115572466569,-3.0000000000000306,0.6375892687010142,-40.08720553717023,63.458590300716516,-71.04180161200384
 1.06560663497219,1.6942005488000569,3.177794593617877,-64.37460749476824,1.7193386631680332,-2.9999999999999694,0.6703871674010369,-40.603846655394705,65.88688279847968,-70.72640053162506
 1.0729125732193954,1.6996928910445694,3.166586674511752,-63.8932419977417,1.6974208484264168,-3.00000000000003,0.7048685609946078,-41.12056937012587,68.39235263169687,-70.4006853570067
 1.080252313054467,1.7052368605578372,3.1555198401079854,-63.391259922716564,1.6754016289212021,-2.99999999999997,0.7411375877425714,-41.63729208485704,70.97795256454553,-70.06410648728983
 1.087626147448804,1.710833692882994,3.1445977734246107,-62.8678802548565,1.6532801257381908,-3.00000000000003,0.7793034169931025,-42.15393320308151,73.6464987648007,-69.71605629094567
 1.0950344543091448,1.716484623563174,3.1338241574796615,-62.322284392817146,1.631055205157168,-3.00000000000006,0.819480182858823,-42.670411141177624,76.40062028529351,-69.35586385751061
 1.1024777067091829,1.722190888141512,3.1232026752911715,-61.75361529251424,1.608725447957054,-2.9999999999999702,0.86178682622437,-43.18664434129175,79.24269889374186,-68.98278934375513
 1.1099564843555119,1.7279537221611416,3.112737009877174,-61.16097676739294,1.586289115018067,-3.0000000000000298,0.9063468230862541,-43.70255128421725,82.17479783233439,-68.59601790399147
 1.1174714864474913,1.7337743611651968,3.102430844255702,-60.54343298977496,1.563744108742129,-2.999999999999941,0.9532877731206723,-44.218050502267204,85.19857795521861,-68.19465320011543
 1.1250235461135296,1.7396540406968124,3.092287861444789,-59.90000824559554,1.5410879297440143,-2.9999999999999707,1.0027408182255475,-44.73306059213927,88.31519954867885,-67.77771049437611
 1.1326136466329837,1.7455939962991223,3.0823117444624692,-59.22968700362541,1.518317628185652,-3.0,1.0548398561554861,-45.24750022777004,91.52520803274206,-67.34410933814775
 1.1402429396841045,1.7515954635152604,3.0725061763267747,-58.531414369978826,1.4954297490322894,-3.0000000000000293,1.1097205089902837,-45.76128817317749,94.82840162721065,-66.89266588232513
 1.1479127658951584,1.7576596778883613,3.0628748400557404,-57.8040970096261,1.4724202703991278,-2.999999999999971,1.1675188008902655,-46.27434329528902,98.2236790262088,-66.42208485080738
 1.1556246780191888,1.7637878749615585,3.0534214186673987,-57.04660462847701,1.4492845340270368,-3.0,1.2283694946238255,-46.786584576753334,101.70886515985077,-65.93095123787622
 1.1633804671042838,1.7699812902779872,3.0441495951797837,-56.25777212221285,1.4260171667717518,-3.0,1.2924040301184085,-47.297931128733985,105.28051317336389,-65.41772181335699
 1.1711821920925805,1.776241159380781,3.035063052610928,-55.436402511807515,1.4026119918068616,-3.0000000000000284,1.3597480050027293,-47.80830220368269,108.9336810627117,-64.88071654698733
 1.1790322133548887,1.7825687178130736,3.0261654739788657,-54.58127079928372,1.3790619280199368,-3.0,1.4305181322205631,-48.31761720809034,112.66168172213638,-64.31811009516275
 1.1869332307568508,1.7889652011180002,3.01746054230163,-53.69112889146282,1.3553588758140502,-3.0000000000000564,1.5048186093410683,-48.82579571521353,116.45580582821694,-63.727923529414966
 1.1948883269609112,1.7954318448386943,3.0089519405972545,-52.76471175257796,1.331493587201869,-3.0,1.5827368346741875,-49.33275747777503,120.30501783745952,-63.1080165255244
 1.2029010168012908,1.80196988451829,3.000643351883772,-51.80074495840506,1.3074555176807297,-3.0000000000000555,1.6643384104140866,-49.83842244063561,124.19562655881903,-62.456080274737616
 1.210975303733514,1.8085805556999217,2.9925384591792166,-50.797953833841916,1.2832326568840602,-2.9999999999999725,1.7496613839859008,-50.34271075343581,128.11093337445132,-61.7696314211999
